timestamp,open,high,low,close,Pattern Alert,Volume
1970-01-01 00:00:01.748227500+00:00,1.35824,1.35929,1.35815,1.35915,0,1111
1970-01-01 00:00:01.748227800+00:00,1.35915,1.35915,1.35832,1.35835,0,791
1970-01-01 00:00:01.748228100+00:00,1.35835,1.35844,1.35807,1.35815,0,901
1970-01-01 00:00:01.748228400+00:00,1.35815,1.35837,1.3578599999999998,1.35818,0,761
1970-01-01 00:00:01.748228700+00:00,1.35818,1.35835,1.35808,1.35825,0,801
1970-01-01 00:00:01.748229+00:00,1.35825,1.35838,1.35777,1.35799,0,1167
1970-01-01 00:00:01.748229300+00:00,1.35799,1.35799,1.35766,1.35784,0,936
1970-01-01 00:00:01.748229600+00:00,1.35784,1.35796,1.35771,1.35792,0,768
1970-01-01 00:00:01.748229900+00:00,1.35792,1.35797,1.35768,1.35771,0,926
1970-01-01 00:00:01.748230200+00:00,1.35771,1.35787,1.35763,1.3577,0,930
1970-01-01 00:00:01.748230500+00:00,1.3577,1.35781,1.35763,1.35776,0,940
1970-01-01 00:00:01.748230800+00:00,1.35776,1.35789,1.35758,1.35762,0,845
1970-01-01 00:00:01.748231100+00:00,1.35762,1.35796,1.35762,1.35778,0,807
1970-01-01 00:00:01.748231400+00:00,1.35778,1.3579,1.35763,1.35774,0,637
1970-01-01 00:00:01.748231700+00:00,1.35774,1.3579,1.3576899999999998,1.35785,0,531
1970-01-01 00:00:01.748232+00:00,1.35785,1.35787,1.35756,1.35772,0,642
1970-01-01 00:00:01.748232300+00:00,1.35772,1.35778,1.35744,1.35771,0,615
1970-01-01 00:00:01.748232600+00:00,1.35771,1.35785,1.35768,1.35781,0,519
1970-01-01 00:00:01.748232900+00:00,1.35781,1.35795,1.35774,1.35792,0,574
1970-01-01 00:00:01.748233200+00:00,1.35792,1.35792,1.35745,1.35755,0,616
1970-01-01 00:00:01.748233500+00:00,1.35755,1.35774,1.3574199999999998,1.3576899999999998,0,517
1970-01-01 00:00:01.748233800+00:00,1.3576899999999998,1.35773,1.3574,1.35746,0,616
1970-01-01 00:00:01.748234100+00:00,1.35746,1.35776,1.35746,1.35754,0,579
1970-01-01 00:00:01.748234400+00:00,1.35754,1.35796,1.35746,1.3579,0,707
1970-01-01 00:00:01.748234700+00:00,1.3579,1.35837,1.3579,1.35834,0,696
1970-01-01 00:00:01.748235+00:00,1.35834,1.3585,1.3581,1.35814,0,394
1970-01-01 00:00:01.748235300+00:00,1.35814,1.35824,1.35794,1.35818,0,533
1970-01-01 00:00:01.748235600+00:00,1.35818,1.35837,1.35787,1.3580299999999998,0,837
1970-01-01 00:00:01.748235900+00:00,1.3580299999999998,1.35804,1.35763,1.35774,0,1012
1970-01-01 00:00:01.748236200+00:00,1.35774,1.35804,1.3577,1.35797,0,770
1970-01-01 00:00:01.748236500+00:00,1.35797,1.35813,1.35763,1.35764,0,809
1970-01-01 00:00:01.748236800+00:00,1.35764,1.35784,1.3576,1.35771,0,482
1970-01-01 00:00:01.748237100+00:00,1.35771,1.35795,1.35751,1.35759,0,576
1970-01-01 00:00:01.748237400+00:00,1.35759,1.35762,1.35741,1.35741,0,463
1970-01-01 00:00:01.748237700+00:00,1.35741,1.35754,1.3571,1.3573,0,632
1970-01-01 00:00:01.748238+00:00,1.3573,1.35749,1.3572,1.3574199999999998,0,445
1970-01-01 00:00:01.748238300+00:00,1.3574199999999998,1.35804,1.35741,1.35794,0,514
1970-01-01 00:00:01.748238600+00:00,1.35794,1.35885,1.35794,1.35878,0,1033
1970-01-01 00:00:01.748238900+00:00,1.35878,1.35924,1.35874,1.35886,0,1119
1970-01-01 00:00:01.748239200+00:00,1.35886,1.3590799999999998,1.35827,1.35834,0,1305
1970-01-01 00:00:01.748239500+00:00,1.35834,1.35859,1.35814,1.3585,0,907
1970-01-01 00:00:01.748239800+00:00,1.3585,1.3592,1.3585,1.3589,0,965
1970-01-01 00:00:01.748240100+00:00,1.3589,1.35897,1.35846,1.35882,0,785
1970-01-01 00:00:01.748240400+00:00,1.35882,1.35911,1.35836,1.35894,0,1255
1970-01-01 00:00:01.748240700+00:00,1.35894,1.3590799999999998,1.35872,1.35895,0,1431
