time,open,high,low,close,Pattern Alert,Volume
1750645800,179.03,179.165,179.028,179.164,0,864
1750646100,179.164,179.219,179.16,179.217,0,695
1750646400,179.217,179.238,179.203,179.221,0,755
1750646700,179.221,179.286,179.204,179.253,0,590
1750647000,179.253,179.278,179.231,179.231,0,828
1750647300,179.231,179.275,179.212,179.239,1,921
1750647600,179.239,179.277,179.232,179.273,0,875
1750647900,179.273,179.283,179.201,179.205,0,807
1750648200,179.205,179.239,179.197,179.223,0,958
1750648500,179.223,179.272,179.217,179.249,0,907
1750648800,179.249,179.313,179.248,179.31,0,822
1750649100,179.31,179.416,179.31,179.389,0,994
1750649400,179.389,179.402,179.347,179.363,0,848
1750649700,179.363,179.367,179.305,179.327,0,675
1750650000,179.327,179.367,179.311,179.351,1,670
1750650300,179.351,179.364,179.307,179.317,0,747
1750650600,179.317,179.38,179.317,179.358,0,681
1750650900,179.358,179.393,179.349,179.384,0,685
1750651200,179.384,179.448,179.379,179.444,0,799
1750651500,179.444,179.587,179.441,179.557,0,963
1750651800,179.557,179.572,179.531,179.537,0,814
1750652100,179.537,179.547,179.488,179.545,1,709
1750652400,179.545,179.589,179.516,179.54,0,822
1750652700,179.54,179.608,179.537,179.605,0,902
1750653000,179.605,179.649,179.593,179.642,0,835
1750653300,179.642,179.654,179.569,179.584,0,761
1750653600,179.584,179.629,179.564,179.621,0,727
1750653900,179.621,179.659,179.608,179.64,0,753
1750654200,179.64,179.676,179.622,179.636,0,706
1750654500,179.636,179.652,179.618,179.634,0,728
1750654800,179.634,179.666,179.622,179.657,0,812
1750655100,179.657,179.76,179.657,179.707,0,794
1750655400,179.707,179.729,179.683,179.728,0,638
1750655700,179.728,179.888,179.726,179.872,0,875
1750656000,179.872,179.934,179.87,179.895,0,763
1750656300,179.895,179.967,179.889,179.896,0,808
1750656600,179.896,179.946,179.846,179.927,0,992
1750656900,179.927,180.103,179.92,179.965,0,1185
1750657200,179.965,180.078,179.941,180.033,0,884
1750657500,180.033,180.227,180.032,180.153,0,1034
1750657800,180.153,180.153,180.074,180.091,0,885
1750658100,180.091,180.095,179.977,179.982,0,996
1750658400,179.982,180.109,179.982,180.06,0,1394
1750658700,180.06,180.077,179.95,179.988,0,1061
1750659000,179.988,180.098,179.977,180.093,0,1214
1750659300,180.093,180.109,180.043,180.051,0,931
1750659600,180.051,180.198,180.051,180.189,0,1039
1750659900,180.189,180.263,180.143,180.249,0,1315
1750660200,180.249,180.315,180.193,180.195,0,1243
1750660500,180.195,180.272,180.195,180.264,0,941
