time,open,high,low,close,Pattern Alert,Volume
1750688400,1.85095,1.85153,1.85092,1.85111,0,2039
1750688700,1.85111,1.85167,1.85102,1.85113,0,1860
1750689000,1.85113,1.85143,1.85051,1.85107,0,1942
1750689300,1.85107,1.85178,1.85104,1.85132,0,1704
1750689600,1.85132,1.85312,1.8513,1.8531,0,1887
1750689900,1.8531,1.85325,1.85248,1.85248,0,1677
1750690200,1.85248,1.85325,1.85238,1.85308,0,1703
1750690500,1.85308,1.8534,1.85255,1.85294,0,2992
1750690800,1.85294,1.85347,1.85284,1.85332,0,2146
1750691100,1.85332,1.85349,1.85288,1.85316,0,1427
1750691400,1.85316,1.85337,1.85241,1.85291,0,1329
1750691700,1.85291,1.85305,1.85236,1.85281,0,1271
1750692000,1.85281,1.85329,1.85255,1.85299,0,1259
1750692300,1.85299,1.85361,1.85299,1.85361,0,1496
1750692600,1.85361,1.85401,1.85332,1.85372,0,1633
1750692900,1.85372,1.85398,1.85346,1.85369,0,1146
1750693200,1.85369,1.85395,1.85321,1.85356,0,1312
1750693500,1.85356,1.85371,1.85313,1.85361,0,1253
1750693800,1.85361,1.85482,1.85361,1.85482,0,1579
1750694100,1.85482,1.8579,1.85466,1.85781,0,2475
1750694400,1.85781,1.85832,1.85628,1.85637,0,2536
1750694700,1.85637,1.85656,1.85599,1.85651,0,1182
1750695000,1.85651,1.85667,1.85559,1.85623,0,1257
1750695300,1.85623,1.8565,1.85565,1.85565,0,1132
1750695600,1.85565,1.85667,1.85558,1.85651,0,1123
1750695900,1.85651,1.85661,1.85622,1.85645,0,1179
1750696200,1.85645,1.85678,1.856,1.85616,0,1463
1750696500,1.85616,1.85684,1.85584,1.85647,0,2128
1750696800,1.85647,1.85789,1.85637,1.85749,0,2142
1750697100,1.85749,1.85829,1.85747,1.85813,0,2042
1750697400,1.85813,1.85837,1.85791,1.85801,0,1718
1750697700,1.85801,1.85801,1.8575,1.85772,0,1464
1750698000,1.85772,1.85854,1.85747,1.8585,0,1960
1750698300,1.8585,1.85851,1.85789,1.85789,0,1311
1750698600,1.85789,1.8581,1.85732,1.85745,0,1574
1750698900,1.85745,1.85813,1.85721,1.85802,0,1232
1750699200,1.85802,1.85838,1.85791,1.85792,0,1433
1750699500,1.85792,1.85871,1.85781,1.85833,0,1234
1750699800,1.85833,1.85848,1.85793,1.85804,0,1521
1750700100,1.85804,1.85863,1.85803,1.85846,0,1060
1750700400,1.85846,1.85914,1.85832,1.85896,0,1417
1750700700,1.85896,1.8591,1.85863,1.85875,0,1113
1750701000,1.85875,1.85923,1.85863,1.85908,0,1231
1750701300,1.85908,1.85909,1.85835,1.85836,0,1180
1750701600,1.85836,1.85842,1.85786,1.85787,0,1222
1750701900,1.85787,1.8584,1.85763,1.85795,0,1008
1750702200,1.85795,1.85817,1.85754,1.858,0,984
1750702500,1.858,1.8582,1.85783,1.85805,0,956
1750702800,1.85805,1.8586,1.8577,1.85784,0,1426
1750703100,1.85784,1.85827,1.85764,1.85821,0,880
1750703400,1.85821,1.85855,1.85787,1.85796,0,1304
1750703700,1.85796,1.85851,1.85794,1.85809,0,908
1750704000,1.85809,1.85865,1.85799,1.85845,0,1127
1750704300,1.85845,1.85865,1.85813,1.85815,0,810
1750704600,1.85815,1.85819,1.85755,1.85762,0,984
1750704900,1.85762,1.85775,1.85725,1.85733,0,960
1750705200,1.85733,1.85748,1.85708,1.85726,0,1095
1750705500,1.85726,1.85746,1.85718,1.85726,0,651
1750705800,1.85726,1.85729,1.85692,1.85704,0,612
1750706100,1.85704,1.85711,1.85682,1.85695,0,665
1750706400,1.85695,1.8571,1.8567,1.85705,0,570
1750706700,1.85705,1.85733,1.85698,1.85729,0,598
1750707000,1.85729,1.85744,1.85703,1.85744,0,717
1750707300,1.85744,1.85754,1.85734,1.85742,0,495
1750707600,1.85742,1.85786,1.85739,1.85756,0,583
1750707900,1.85756,1.85756,1.85707,1.85714,0,430
1750708200,1.85714,1.85758,1.85713,1.85751,0,780
1750708500,1.85751,1.85786,1.85745,1.85769,0,938
1750708800,1.85769,1.85798,1.8576,1.85783,0,605
1750709100,1.85783,1.85801,1.85779,1.85783,0,449
1750709400,1.85783,1.85801,1.85757,1.85765,0,436
1750709700,1.85765,1.85775,1.8574,1.85747,0,288
1750710000,1.85747,1.8581,1.85747,1.85766,0,346
1750710300,1.85766,1.85781,1.85706,1.85709,0,395
1750710600,1.85709,1.85724,1.85699,1.85708,0,399
1750710900,1.85708,1.85771,1.85695,1.85723,0,389
1750711200,1.85723,1.85733,1.85711,1.85733,0,277
1750711500,1.85733,1.85758,1.85708,1.85758,0,397
1750711800,1.85758,1.85776,1.8573,1.85769,0,542
1750712100,1.85769,1.85785,1.85608,1.85608,0,320
1750712700,1.85608,1.85608,1.85474,1.85553,0,140
1750713000,1.85553,1.85557,1.85491,1.85506,0,155
1750713300,1.85506,1.85547,1.8548,1.85489,0,136
1750713600,1.85489,1.85571,1.85476,1.85564,0,212
1750713900,1.85564,1.85654,1.85553,1.85582,0,235
1750714200,1.85582,1.85623,1.85553,1.85608,0,179
1750714500,1.85608,1.85692,1.85585,1.85596,0,222
1750714800,1.85596,1.85621,1.85541,1.85573,0,373
1750715100,1.85573,1.85593,1.85538,1.85593,0,198
1750715400,1.85593,1.85618,1.8559,1.85618,0,105
1750715700,1.85618,1.8567,1.85595,1.85651,0,157
1750716000,1.85651,1.85784,1.85631,1.85773,0,425
1750716300,1.85773,1.85901,1.85754,1.85851,0,599
1750716600,1.85851,1.85881,1.85841,1.85871,0,494
1750716900,1.85871,1.85888,1.8585,1.85878,0,959
1750717200,1.85878,1.85933,1.85866,1.8592,0,1035
1750717500,1.8592,1.85955,1.8591,1.85931,0,846
1750717800,1.85931,1.85936,1.85865,1.85907,0,920
1750718100,1.85907,1.85907,1.85837,1.85867,0,669
1750718400,1.85867,1.85885,1.8585,1.85864,0,551
1750718700,1.85864,1.85877,1.85844,1.85869,0,501
1750719000,1.85869,1.85882,1.85831,1.85831,0,224
1750719300,1.85831,1.85865,1.85824,1.85849,0,359
1750719600,1.85849,1.85873,1.858,1.8586,0,1017
1750719900,1.8586,1.85878,1.85846,1.8587,0,642
1750720200,1.8587,1.85891,1.85851,1.85866,0,460
1750720500,1.85866,1.85919,1.8586,1.85897,0,1003
1750720800,1.85897,1.85941,1.85873,1.85938,0,1037
1750721100,1.85938,1.85953,1.8588,1.85899,0,995
1750721400,1.85899,1.85935,1.85886,1.85918,0,940
1750721700,1.85918,1.85973,1.85868,1.85968,0,958
1750722000,1.85968,1.85985,1.85942,1.85971,0,946
1750722300,1.85971,1.85986,1.85939,1.8597,0,663
1750722600,1.8597,1.85973,1.85925,1.85941,0,892
1750722900,1.85941,1.85955,1.85905,1.85947,0,1043
1750723200,1.85947,1.85972,1.85891,1.85933,0,1089
1750723500,1.85933,1.85936,1.85895,1.85914,0,931
1750723800,1.85914,1.85966,1.85907,1.85956,0,834
1750724100,1.85956,1.85958,1.85883,1.85883,0,1077
1750724400,1.85883,1.8591,1.8588,1.85905,0,777
1750724700,1.85905,1.85949,1.85889,1.85926,0,940
1750725000,1.85926,1.85958,1.85895,1.85929,0,1019
1750725300,1.85929,1.85952,1.85895,1.85945,0,858
1750725600,1.85945,1.85957,1.85905,1.85944,0,1175
1750725900,1.85944,1.86,1.85934,1.85941,0,1007
1750726200,1.85941,1.85976,1.8588,1.85962,0,1667
1750726500,1.85962,1.86006,1.85954,1.85965,0,846
1750726800,1.85965,1.85968,1.8592,1.85953,0,978
1750727100,1.85953,1.85995,1.85946,1.85981,0,622
1750727400,1.85981,1.85992,1.85948,1.85955,0,769
1750727700,1.85955,1.85979,1.85938,1.8597,0,890
1750728000,1.8597,1.85971,1.85917,1.85927,0,1023
1750728300,1.85927,1.85941,1.85919,1.85926,0,767
1750728600,1.85926,1.85958,1.85919,1.8594,0,910
1750728900,1.8594,1.85958,1.85892,1.85893,0,552
1750729200,1.85893,1.85936,1.85893,1.85924,0,635
1750729500,1.85924,1.85942,1.85889,1.85905,0,929
1750729800,1.85905,1.85921,1.85873,1.85879,0,822
1750730100,1.85879,1.85886,1.85854,1.85864,0,950
1750730400,1.85864,1.85873,1.85815,1.85836,0,1019
1750730700,1.85836,1.85859,1.85815,1.85831,0,1130
1750731000,1.85831,1.85873,1.85826,1.85859,0,1008
1750731300,1.85859,1.85881,1.85855,1.85873,0,749
1750731600,1.85873,1.85928,1.85863,1.85914,0,965
1750731900,1.85914,1.85979,1.85909,1.85979,0,761
1750732200,1.85979,1.85991,1.8596,1.85987,0,1009
1750732500,1.85987,1.85999,1.85976,1.8599,0,723
1750732800,1.8599,1.85991,1.8596,1.85971,0,554
1750733100,1.85971,1.85977,1.85951,1.85966,0,602
1750733400,1.85966,1.85982,1.85948,1.85971,0,776
1750733700,1.85971,1.85994,1.8596,1.85972,0,512
1750734000,1.85972,1.85996,1.85951,1.85982,0,826
1750734300,1.85982,1.86024,1.85979,1.86019,0,542
1750734600,1.86019,1.86048,1.86011,1.86041,0,607
1750734900,1.86041,1.86054,1.86029,1.86037,0,621
1750735200,1.86037,1.86048,1.86018,1.86036,0,510
1750735500,1.86036,1.86045,1.85995,1.85995,0,715
1750735800,1.85995,1.86028,1.85993,1.86006,0,689
1750736100,1.86006,1.86028,1.85992,1.86011,0,653
1750736400,1.86011,1.86027,1.85992,1.86011,0,720
1750736700,1.86011,1.86025,1.85996,1.86002,0,705
1750737000,1.86002,1.86076,1.85997,1.86062,0,604
1750737300,1.86062,1.86081,1.86051,1.86063,0,701
1750737600,1.86063,1.8607,1.86013,1.86034,0,806
1750737900,1.86034,1.86052,1.86028,1.86049,0,569
1750738200,1.86049,1.86051,1.86019,1.86031,0,780
1750738500,1.86031,1.86044,1.86017,1.86039,0,833
1750738800,1.86039,1.86059,1.86021,1.86021,0,597
1750739100,1.86021,1.86041,1.86015,1.86032,0,387
1750739400,1.86032,1.86066,1.86029,1.86035,0,433
1750739700,1.86035,1.86058,1.86034,1.86045,0,595
1750740000,1.86045,1.86067,1.86038,1.86061,0,500
1750740300,1.86061,1.86148,1.86057,1.86141,0,633
1750740600,1.86141,1.86159,1.86094,1.86098,0,685
1750740900,1.86098,1.86104,1.86054,1.8606,0,606
1750741200,1.8606,1.86082,1.86017,1.86068,0,687
1750741500,1.86068,1.86082,1.86063,1.86081,0,272
1750741800,1.86081,1.86082,1.86034,1.86045,0,518
1750742100,1.86045,1.86084,1.86042,1.86082,0,488
1750742400,1.86082,1.86084,1.86065,1.86065,0,300
1750742700,1.86065,1.86065,1.86033,1.86048,0,396
1750743000,1.86048,1.86108,1.86043,1.86081,0,771
1750743300,1.86081,1.86114,1.86057,1.86107,0,863
1750743600,1.86107,1.86113,1.86046,1.86055,0,813
1750743900,1.86055,1.8608,1.86014,1.86077,0,843
1750744200,1.86077,1.86114,1.86072,1.86097,0,1056
1750744500,1.86097,1.86155,1.86097,1.86118,0,1225
1750744800,1.86118,1.86237,1.86118,1.86194,0,1231
1750745100,1.86194,1.86196,1.86154,1.86164,0,658
1750745400,1.86164,1.86171,1.86135,1.86151,0,918
1750745700,1.86151,1.86288,1.86151,1.86288,1,1261
1750746000,1.86288,1.86371,1.86283,1.86355,0,1455
1750746300,1.86355,1.86388,1.86335,1.8637,0,1452
1750746600,1.8637,1.86393,1.86306,1.86315,0,1148
1750746900,1.86315,1.86351,1.86289,1.86349,0,1046
1750747200,1.86349,1.86393,1.86332,1.86369,0,1073
1750747500,1.86369,1.86386,1.8632,1.8637,0,967
1750747800,1.8637,1.86372,1.86221,1.86224,0,1224
1750748100,1.86224,1.86232,1.86167,1.86174,0,1215
1750748400,1.86174,1.86293,1.86169,1.86233,0,1789
1750748700,1.86233,1.86264,1.86132,1.86207,0,1466
1750749000,1.86207,1.86278,1.86205,1.86262,0,1290
1750749300,1.86262,1.86294,1.86222,1.86281,0,950
1750749600,1.86281,1.86296,1.86248,1.86285,0,927
1750749900,1.86285,1.86313,1.86254,1.86289,0,920
1750750200,1.86289,1.86301,1.86093,1.86208,0,2591
1750750500,1.86208,1.86285,1.86199,1.86267,0,1227
1750750800,1.86267,1.8633,1.86267,1.86299,0,942
1750751100,1.86299,1.86304,1.86263,1.86284,0,881
1750751400,1.86284,1.86297,1.86219,1.86259,0,1825
1750751700,1.86259,1.8635,1.86238,1.86318,0,1103
1750752000,1.86318,1.86353,1.86292,1.86334,0,1345
1750752300,1.86334,1.8638,1.86329,1.86373,0,921
1750752600,1.86373,1.86416,1.86368,1.86371,0,921
1750752900,1.86371,1.86411,1.86361,1.86392,0,955
1750753200,1.86392,1.86481,1.86392,1.86463,0,1274
1750753500,1.86463,1.86486,1.8644,1.8645,0,1014
1750753800,1.8645,1.86502,1.86413,1.86496,0,981
1750754100,1.86496,1.86499,1.86435,1.8648,0,1090
1750754400,1.8648,1.865,1.86445,1.86459,0,865
1750754700,1.86459,1.8651,1.86451,1.86508,0,815
1750755000,1.86508,1.86552,1.86495,1.86513,0,847
1750755300,1.86513,1.86542,1.86499,1.86525,0,924
1750755600,1.86525,1.86559,1.86421,1.86528,0,1088
1750755900,1.86528,1.86568,1.86518,1.86561,0,837
1750756200,1.86561,1.8663,1.86559,1.86592,0,760
1750756500,1.86592,1.8661,1.86557,1.86607,0,758
1750756800,1.86607,1.86614,1.86573,1.86578,0,815
1750757100,1.86578,1.8665,1.86562,1.86617,0,939
1750757400,1.86617,1.86676,1.86617,1.86645,0,867
1750757700,1.86645,1.86663,1.86622,1.86633,0,778
1750758000,1.86633,1.86658,1.86563,1.86583,0,1036
1750758300,1.86583,1.86676,1.86583,1.86653,0,701
1750758600,1.86653,1.86685,1.86619,1.86627,0,798
1750758900,1.86627,1.86635,1.86594,1.86598,0,623
1750759200,1.86598,1.86658,1.86569,1.86647,0,729
1750759500,1.86647,1.86648,1.86595,1.86604,0,474
1750759800,1.86604,1.86665,1.86604,1.86651,0,625
1750760100,1.86651,1.8667,1.86632,1.86656,0,597
1750760400,1.86656,1.86672,1.8664,1.86659,0,648
1750760700,1.86659,1.86679,1.86644,1.86669,0,501
1750761000,1.86669,1.86694,1.86662,1.86679,0,566
1750761300,1.86679,1.86685,1.86645,1.86651,0,549
1750761600,1.86651,1.86662,1.86632,1.86643,0,453
1750761900,1.86643,1.86669,1.8663,1.86669,0,457
1750762200,1.86669,1.86684,1.86656,1.86662,0,423
1750762500,1.86662,1.86711,1.8663,1.86686,0,1113
1750762800,1.86686,1.86699,1.86663,1.86675,0,908
1750763100,1.86675,1.8669,1.86668,1.86679,0,536
1750763400,1.86679,1.86778,1.86678,1.86762,0,691
1750763700,1.86762,1.86785,1.8668,1.8668,0,724
1750764000,1.8668,1.86723,1.86672,1.86689,0,966
1750764300,1.86689,1.8671,1.86678,1.86701,0,955
1750764600,1.86701,1.86816,1.86701,1.86801,0,1186
1750764900,1.86801,1.86815,1.86757,1.86795,0,856
1750765200,1.86795,1.86815,1.86718,1.86723,0,789
1750765500,1.86723,1.86745,1.86669,1.86679,0,944
1750765800,1.86679,1.86687,1.86651,1.86663,0,819
1750766100,1.86663,1.86735,1.8664,1.86672,0,1082
1750766400,1.86672,1.86676,1.86636,1.8666,0,988
1750766700,1.8666,1.8666,1.86595,1.86596,0,887
1750767000,1.86596,1.86605,1.86578,1.86592,0,521
1750767300,1.86592,1.86593,1.86524,1.86574,0,779
1750767600,1.86574,1.86585,1.86523,1.86569,0,1135
1750767900,1.86569,1.8657,1.86531,1.86541,0,677
1750768200,1.86541,1.8666,1.86468,1.86608,0,1665
1750768500,1.86608,1.86626,1.86531,1.86543,0,1202
