time,open,high,low,close,Pattern Alert,Volume
1748206800,161.909,161.909,161.893,161.906,0,14
1748207100,161.906,161.906,161.854,161.863,0,124
1748207400,161.863,161.88400000000001,161.863,161.88400000000001,0,37
1748207700,161.88400000000001,161.89600000000002,161.854,161.87800000000001,0,134
1748208000,161.87800000000001,161.93800000000002,161.871,161.92000000000002,0,169
1748208300,161.92000000000002,161.928,161.904,161.927,0,100
1748208600,161.927,161.95600000000002,161.917,161.955,0,123
1748208900,161.955,162.01500000000001,161.955,162.011,0,164
1748209200,162.011,162.013,161.931,161.931,0,57
1748209500,161.931,161.985,161.899,161.904,0,182
1748209800,161.904,161.952,161.903,161.952,0,123
1748210100,161.952,161.954,161.90800000000002,161.929,0,81
1748210400,161.929,162.125,161.927,162.116,0,1299
1748210700,162.116,162.46200000000002,162.107,162.449,0,2581
1748211000,162.449,162.619,162.413,162.516,0,2515
1748211300,162.516,162.571,162.50300000000001,162.525,0,1729
1748211600,162.525,162.626,162.45600000000002,162.606,0,3030
1748211900,162.606,162.626,162.532,162.573,0,2116
1748212200,162.573,162.59,162.46800000000002,162.504,0,1780
1748212500,162.504,162.513,162.409,162.42000000000002,0,1618
1748212800,162.42000000000002,162.429,162.363,162.427,0,1619
1748213100,162.427,162.457,162.37800000000001,162.45600000000002,0,1186
1748213400,162.45600000000002,162.48000000000002,162.436,162.469,0,1508
1748213700,162.469,162.48000000000002,162.37800000000001,162.398,0,1252
1748214000,162.398,162.419,162.383,162.409,0,1526
1748214300,162.409,162.461,162.392,162.459,0,1199
1748214600,162.459,162.49200000000002,162.422,162.448,0,1141
1748214900,162.448,162.484,162.44,162.467,0,990
1748215200,162.467,162.511,162.463,162.491,0,956
1748215500,162.491,162.495,162.43800000000002,162.45000000000002,0,1152
1748215800,162.45000000000002,162.513,162.44,162.50300000000001,0,1001
1748216100,162.50300000000001,162.52100000000002,162.484,162.51500000000001,0,1040
1748216400,162.51500000000001,162.53900000000002,162.496,162.49800000000002,0,1271
1748216700,162.49800000000002,162.508,162.43800000000002,162.472,0,1619
1748217000,162.472,162.514,162.464,162.47400000000002,0,1600
1748217300,162.47400000000002,162.476,162.44,162.448,0,1708
1748217600,162.448,162.52700000000002,162.42600000000002,162.475,0,3976
1748217900,162.475,162.52,162.45600000000002,162.496,0,2160
1748218200,162.496,162.50300000000001,162.429,162.443,0,2538
1748218500,162.443,162.598,162.443,162.523,0,4413
1748218800,162.523,162.564,162.50300000000001,162.529,0,2872
1748219100,162.529,162.562,162.505,162.55700000000002,0,2392
1748219400,162.55700000000002,162.57,162.50900000000001,162.517,0,1834
1748219700,162.517,162.541,162.5,162.53300000000002,0,1557
1748220000,162.53300000000002,162.578,162.526,162.558,0,1235
1748220300,162.558,162.562,162.52700000000002,162.541,0,1167
1748220600,162.541,162.58100000000002,162.50900000000001,162.57500000000002,0,2710
1748220900,162.57500000000002,162.579,162.44,162.471,0,3135
1748221200,162.471,162.478,162.415,162.452,0,2731
1748221500,162.452,162.483,162.421,162.466,0,2323
1748221800,162.466,162.48600000000002,162.429,162.469,0,2558
1748222100,162.469,162.483,162.387,162.45600000000002,0,3138
1748222400,162.45600000000002,162.524,162.446,162.506,0,2069
1748222700,162.506,162.508,162.424,162.441,0,1524
1748223000,162.441,162.464,162.398,162.411,0,2702
1748223300,162.411,162.482,162.395,162.472,0,2459
1748223600,162.472,162.482,162.44,162.469,0,2413
1748223900,162.469,162.554,162.461,162.542,0,2094
1748224200,162.542,162.604,162.455,162.55,0,3436
1748224500,162.55,162.55100000000002,162.415,162.467,0,3798
1748224800,162.467,162.471,162.394,162.427,0,2849
1748225100,162.427,162.429,162.37300000000002,162.423,0,2701
1748225400,162.423,162.428,162.38400000000001,162.403,0,1728
1748225700,162.403,162.405,162.381,162.38400000000001,0,1809
1748226000,162.38400000000001,162.417,162.368,162.413,0,1643
1748226300,162.413,162.418,162.381,162.409,0,1904
1748226600,162.409,162.411,162.377,162.389,0,2063
1748226900,162.389,162.419,162.364,162.397,0,1824
1748227200,162.397,162.409,162.37300000000002,162.407,0,1473
1748227500,162.407,162.42000000000002,162.389,162.413,0,1463
1748227800,162.413,162.43,162.39000000000001,162.428,0,1373
1748228100,162.428,162.458,162.388,162.397,0,1966
1748228400,162.397,162.447,162.386,162.437,0,1712
1748228700,162.437,162.478,162.427,162.466,0,1333
1748229000,162.466,162.504,162.463,162.49800000000002,0,1444
1748229300,162.49800000000002,162.525,162.487,162.516,0,1209
1748229600,162.516,162.531,162.504,162.52700000000002,0,1495
1748229900,162.52700000000002,162.552,162.499,162.523,0,1483
1748230200,162.523,162.6,162.52100000000002,162.58700000000002,0,1517
1748230500,162.58700000000002,162.615,162.553,162.56900000000002,0,1370
1748230800,162.56900000000002,162.579,162.507,162.549,0,1511
1748231100,162.549,162.572,162.534,162.542,0,1627
1748231400,162.542,162.559,162.51500000000001,162.548,0,1412
1748231700,162.548,162.573,162.546,162.555,0,1482
1748232000,162.555,162.585,162.547,162.566,0,1081
1748232300,162.566,162.602,162.559,162.577,0,911
1748232600,162.577,162.585,162.55,162.568,0,753
1748232900,162.568,162.618,162.542,162.604,0,858
1748233200,162.604,162.703,162.602,162.68200000000002,0,990
1748233500,162.68200000000002,162.721,162.675,162.677,0,1109
1748233800,162.677,162.695,162.651,162.661,0,1367
1748234100,162.661,162.713,162.661,162.673,0,1425
1748234400,162.673,162.69,162.63,162.63,0,1307
1748234700,162.63,162.66400000000002,162.601,162.66400000000002,0,1252
1748235000,162.66400000000002,162.687,162.648,162.668,0,1168
1748235300,162.668,162.687,162.643,162.64600000000002,0,1061
1748235600,162.64600000000002,162.727,162.63400000000001,162.696,0,1459
1748235900,162.696,162.714,162.681,162.691,0,1473
1748236200,162.691,162.732,162.687,162.72400000000002,0,1106
1748236500,162.72400000000002,162.812,162.68800000000002,162.8,0,1439
1748236800,162.8,162.8,162.768,162.77700000000002,0,963
1748237100,162.77700000000002,162.793,162.762,162.78300000000002,0,925
1748237400,162.78300000000002,162.788,162.741,162.758,0,1032
1748237700,162.758,162.761,162.72,162.735,0,1065
1748238000,162.735,162.758,162.734,162.757,0,1211
1748238300,162.757,162.786,162.74200000000002,162.751,0,1384
1748238600,162.751,162.78,162.70600000000002,162.716,0,2399
1748238900,162.716,162.739,162.66400000000002,162.70600000000002,0,2454
1748239200,162.70600000000002,162.737,162.679,162.699,0,2857
1748239500,162.699,162.744,162.69400000000002,162.714,0,1772
1748239800,162.714,162.751,162.708,162.729,0,2094
1748240100,162.729,162.82,162.723,162.806,0,1864
1748240400,162.806,162.931,162.8,162.927,0,2359
1748240700,162.927,162.972,162.898,162.947,0,3517
1748241000,162.947,162.954,162.862,162.862,0,2609
1748241300,162.862,162.882,162.83700000000002,162.858,0,1551
1748241600,162.858,162.88400000000001,162.84300000000002,162.86,0,1813
1748241900,162.86,162.91400000000002,162.86,162.897,0,2246
1748242200,162.897,162.91,162.87300000000002,162.89600000000002,0,1782
1748242500,162.89600000000002,162.913,162.85,162.85500000000002,0,2621
1748242800,162.85500000000002,162.865,162.76500000000001,162.80100000000002,0,3227
1748243100,162.80100000000002,162.816,162.71200000000002,162.763,0,2743
1748243400,162.763,162.80100000000002,162.70600000000002,162.734,0,2674
1748243700,162.734,162.77100000000002,162.732,162.752,0,2248
1748244000,162.752,162.805,162.752,162.768,0,2282
1748244300,162.768,162.784,162.74200000000002,162.756,0,2189
1748244600,162.756,162.764,162.672,162.714,0,3163
1748244900,162.714,162.802,162.713,162.779,0,2473
1748245200,162.779,162.782,162.738,162.77,0,2235
1748245500,162.77,162.809,162.769,162.78900000000002,0,2211
1748245800,162.78900000000002,162.817,162.76,162.763,0,2229
1748246100,162.763,162.77700000000002,162.723,162.738,0,2638
1748246400,162.738,162.78300000000002,162.70000000000002,162.71800000000002,0,2160
1748246700,162.71800000000002,162.737,162.695,162.715,0,1775
1748247000,162.715,162.745,162.689,162.71200000000002,0,1651
1748247300,162.71200000000002,162.716,162.645,162.65800000000002,0,1236
1748247600,162.65800000000002,162.659,162.61700000000002,162.629,0,1501
1748247900,162.629,162.65800000000002,162.61700000000002,162.651,0,1077
1748248200,162.651,162.67000000000002,162.614,162.63400000000001,0,1574
1748248500,162.63400000000001,162.655,162.606,162.649,0,1521
1748248800,162.649,162.677,162.629,162.667,0,1680
1748249100,162.667,162.667,162.62,162.662,0,1487
1748249400,162.662,162.67000000000002,162.638,162.656,0,1273
1748249700,162.656,162.691,162.653,162.668,0,1908
1748250000,162.668,162.679,162.625,162.66,0,1783
1748250300,162.66,162.686,162.651,162.67000000000002,0,1402
1748250600,162.67000000000002,162.687,162.66400000000002,162.686,0,964
1748250900,162.686,162.74,162.679,162.725,0,1136
1748251200,162.725,162.739,162.709,162.735,0,1280
